E0219 12:36:26.205055 1144781 buffer_comparator.cc:145] Difference at 6052: 0, expected 37.5309
E0219 12:36:26.205061 1144781 buffer_comparator.cc:145] Difference at 6053: 0, expected 39.1773
E0219 12:36:26.205067 1144781 buffer_comparator.cc:145] Difference at 6054: 0, expected 33.6341
E0219 12:36:26.205073 1144781 buffer_comparator.cc:145] Difference at 6055: 0, expected 33.7759
E0219 12:36:26.205079 1144781 buffer_comparator.cc:145] Difference at 6056: 0, expected 36.5474
E0219 12:36:26.205085 1144781 buffer_comparator.cc:145] Difference at 6057: 0, expected 35.033
2026-02-19 12:36:26.281750: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:27.081982 1144781 buffer_comparator.cc:145] Difference at 6048: 0, expected 32.404
E0219 12:36:27.082071 1144781 buffer_comparator.cc:145] Difference at 6049: 0, expected 33.5653
E0219 12:36:27.082079 1144781 buffer_comparator.cc:145] Difference at 6050: 0, expected 37.4885
E0219 12:36:27.082086 1144781 buffer_comparator.cc:145] Difference at 6051: 0, expected 32.3096
E0219 12:36:27.082092 1144781 buffer_comparator.cc:145] Difference at 6052: 0, expected 37.5309
E0219 12:36:27.082098 1144781 buffer_comparator.cc:145] Difference at 6053: 0, expected 39.1773
E0219 12:36:27.082104 1144781 buffer_comparator.cc:145] Difference at 6054: 0, expected 33.6341
E0219 12:36:27.082110 1144781 buffer_comparator.cc:145] Difference at 6055: 0, expected 33.7759
E0219 12:36:27.082116 1144781 buffer_comparator.cc:145] Difference at 6056: 0, expected 36.5474
E0219 12:36:27.082122 1144781 buffer_comparator.cc:145] Difference at 6057: 0, expected 35.033
2026-02-19 12:36:27.154043: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:27.917136 1144781 buffer_comparator.cc:145] Difference at 6080: 0, expected 34.2525
E0219 12:36:27.917212 1144781 buffer_comparator.cc:145] Difference at 6081: 0, expected 33.8134
E0219 12:36:27.917218 1144781 buffer_comparator.cc:145] Difference at 6082: 0, expected 37.1198
E0219 12:36:27.917224 1144781 buffer_comparator.cc:145] Difference at 6083: 0, expected 34.9681
E0219 12:36:27.917229 1144781 buffer_comparator.cc:145] Difference at 6084: 0, expected 35.3068
E0219 12:36:27.917234 1144781 buffer_comparator.cc:145] Difference at 6085: 0, expected 37.5355
E0219 12:36:27.917239 1144781 buffer_comparator.cc:145] Difference at 6086: 0, expected 36.9474
E0219 12:36:27.917244 1144781 buffer_comparator.cc:145] Difference at 6087: 0, expected 35.3957
E0219 12:36:27.917249 1144781 buffer_comparator.cc:145] Difference at 6088: 0, expected 38.1011
E0219 12:36:27.917254 1144781 buffer_comparator.cc:145] Difference at 6089: 0, expected 33.8895
2026-02-19 12:36:27.989328: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:28.770242 1144781 buffer_comparator.cc:145] Difference at 6080: 0, expected 34.2525
E0219 12:36:28.770310 1144781 buffer_comparator.cc:145] Difference at 6081: 0, expected 33.8134
E0219 12:36:28.770317 1144781 buffer_comparator.cc:145] Difference at 6082: 0, expected 37.1198
E0219 12:36:28.770322 1144781 buffer_comparator.cc:145] Difference at 6083: 0, expected 34.9681
E0219 12:36:28.770327 1144781 buffer_comparator.cc:145] Difference at 6084: 0, expected 35.3068
E0219 12:36:28.770333 1144781 buffer_comparator.cc:145] Difference at 6085: 0, expected 37.5355
E0219 12:36:28.770338 1144781 buffer_comparator.cc:145] Difference at 6086: 0, expected 36.9474
E0219 12:36:28.770343 1144781 buffer_comparator.cc:145] Difference at 6087: 0, expected 35.3957
E0219 12:36:28.770348 1144781 buffer_comparator.cc:145] Difference at 6088: 0, expected 38.1011
E0219 12:36:28.770353 1144781 buffer_comparator.cc:145] Difference at 6089: 0, expected 33.8895
2026-02-19 12:36:28.843136: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:29.618034 1144781 buffer_comparator.cc:145] Difference at 6080: 0, expected 34.2525
E0219 12:36:29.618100 1144781 buffer_comparator.cc:145] Difference at 6081: 0, expected 33.8134
E0219 12:36:29.618107 1144781 buffer_comparator.cc:145] Difference at 6082: 0, expected 37.1198
E0219 12:36:29.618112 1144781 buffer_comparator.cc:145] Difference at 6083: 0, expected 34.9681
E0219 12:36:29.618117 1144781 buffer_comparator.cc:145] Difference at 6084: 0, expected 35.3068
E0219 12:36:29.618122 1144781 buffer_comparator.cc:145] Difference at 6085: 0, expected 37.5355
E0219 12:36:29.618128 1144781 buffer_comparator.cc:145] Difference at 6086: 0, expected 36.9474
E0219 12:36:29.618133 1144781 buffer_comparator.cc:145] Difference at 6087: 0, expected 35.3957
E0219 12:36:29.618138 1144781 buffer_comparator.cc:145] Difference at 6088: 0, expected 38.1011
E0219 12:36:29.618143 1144781 buffer_comparator.cc:145] Difference at 6089: 0, expected 33.8895
2026-02-19 12:36:29.692321: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:30.456027 1144781 buffer_comparator.cc:145] Difference at 6080: 0, expected 34.2525
E0219 12:36:30.456098 1144781 buffer_comparator.cc:145] Difference at 6081: 0, expected 33.8134
E0219 12:36:30.456104 1144781 buffer_comparator.cc:145] Difference at 6082: 0, expected 37.1198
E0219 12:36:30.456110 1144781 buffer_comparator.cc:145] Difference at 6083: 0, expected 34.9681
E0219 12:36:30.456115 1144781 buffer_comparator.cc:145] Difference at 6084: 0, expected 35.3068
E0219 12:36:30.456120 1144781 buffer_comparator.cc:145] Difference at 6085: 0, expected 37.5355
E0219 12:36:30.456125 1144781 buffer_comparator.cc:145] Difference at 6086: 0, expected 36.9474
E0219 12:36:30.456130 1144781 buffer_comparator.cc:145] Difference at 6087: 0, expected 35.3957
E0219 12:36:30.456135 1144781 buffer_comparator.cc:145] Difference at 6088: 0, expected 38.1011
E0219 12:36:30.456140 1144781 buffer_comparator.cc:145] Difference at 6089: 0, expected 33.8895
2026-02-19 12:36:30.532812: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:31.323092 1144781 buffer_comparator.cc:145] Difference at 6144: 0, expected 33.1794
E0219 12:36:31.323162 1144781 buffer_comparator.cc:145] Difference at 6145: 0, expected 34.9838
E0219 12:36:31.323169 1144781 buffer_comparator.cc:145] Difference at 6146: 0, expected 32.9352
E0219 12:36:31.323176 1144781 buffer_comparator.cc:145] Difference at 6147: 0, expected 35.4731
E0219 12:36:31.323182 1144781 buffer_comparator.cc:145] Difference at 6148: 0, expected 32.0199
E0219 12:36:31.323188 1144781 buffer_comparator.cc:145] Difference at 6149: 0, expected 34.0329
E0219 12:36:31.323194 1144781 buffer_comparator.cc:145] Difference at 6150: 0, expected 35.9431
E0219 12:36:31.323200 1144781 buffer_comparator.cc:145] Difference at 6151: 0, expected 33.9131
E0219 12:36:31.323206 1144781 buffer_comparator.cc:145] Difference at 6152: 0, expected 35.0599
E0219 12:36:31.323212 1144781 buffer_comparator.cc:145] Difference at 6153: 0, expected 37.7867
2026-02-19 12:36:31.400682: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:32.178053 1144781 buffer_comparator.cc:145] Difference at 6144: 0, expected 33.1794
E0219 12:36:32.178134 1144781 buffer_comparator.cc:145] Difference at 6145: 0, expected 34.9838
E0219 12:36:32.178141 1144781 buffer_comparator.cc:145] Difference at 6146: 0, expected 32.9352
E0219 12:36:32.178146 1144781 buffer_comparator.cc:145] Difference at 6147: 0, expected 35.4731
E0219 12:36:32.178151 1144781 buffer_comparator.cc:145] Difference at 6148: 0, expected 32.0199
E0219 12:36:32.178156 1144781 buffer_comparator.cc:145] Difference at 6149: 0, expected 34.0329
E0219 12:36:32.178161 1144781 buffer_comparator.cc:145] Difference at 6150: 0, expected 35.9431
E0219 12:36:32.178166 1144781 buffer_comparator.cc:145] Difference at 6151: 0, expected 33.9131
E0219 12:36:32.178171 1144781 buffer_comparator.cc:145] Difference at 6152: 0, expected 35.0599
E0219 12:36:32.178176 1144781 buffer_comparator.cc:145] Difference at 6153: 0, expected 37.7867
2026-02-19 12:36:32.254234: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:33.028860 1144781 buffer_comparator.cc:145] Difference at 6144: 0, expected 33.1794
E0219 12:36:33.028936 1144781 buffer_comparator.cc:145] Difference at 6145: 0, expected 34.9838
E0219 12:36:33.028942 1144781 buffer_comparator.cc:145] Difference at 6146: 0, expected 32.9352
E0219 12:36:33.028948 1144781 buffer_comparator.cc:145] Difference at 6147: 0, expected 35.4731
E0219 12:36:33.028953 1144781 buffer_comparator.cc:145] Difference at 6148: 0, expected 32.0199
E0219 12:36:33.028958 1144781 buffer_comparator.cc:145] Difference at 6149: 0, expected 34.0329
E0219 12:36:33.028963 1144781 buffer_comparator.cc:145] Difference at 6150: 0, expected 35.9431
E0219 12:36:33.028968 1144781 buffer_comparator.cc:145] Difference at 6151: 0, expected 33.9131
E0219 12:36:33.028973 1144781 buffer_comparator.cc:145] Difference at 6152: 0, expected 35.0599
E0219 12:36:33.028978 1144781 buffer_comparator.cc:145] Difference at 6153: 0, expected 37.7867
2026-02-19 12:36:33.105260: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:33.889943 1144781 buffer_comparator.cc:145] Difference at 6144: 0, expected 33.1794
E0219 12:36:33.890024 1144781 buffer_comparator.cc:145] Difference at 6145: 0, expected 34.9838
E0219 12:36:33.890032 1144781 buffer_comparator.cc:145] Difference at 6146: 0, expected 32.9352
E0219 12:36:33.890038 1144781 buffer_comparator.cc:145] Difference at 6147: 0, expected 35.4731
E0219 12:36:33.890045 1144781 buffer_comparator.cc:145] Difference at 6148: 0, expected 32.0199
E0219 12:36:33.890051 1144781 buffer_comparator.cc:145] Difference at 6149: 0, expected 34.0329
E0219 12:36:33.890057 1144781 buffer_comparator.cc:145] Difference at 6150: 0, expected 35.9431
E0219 12:36:33.890063 1144781 buffer_comparator.cc:145] Difference at 6151: 0, expected 33.9131
E0219 12:36:33.890069 1144781 buffer_comparator.cc:145] Difference at 6152: 0, expected 35.0599
E0219 12:36:33.890075 1144781 buffer_comparator.cc:145] Difference at 6153: 0, expected 37.7867
2026-02-19 12:36:33.967889: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:34.763205 1144781 buffer_comparator.cc:145] Difference at 6144: 0, expected 33.1794
E0219 12:36:34.763283 1144781 buffer_comparator.cc:145] Difference at 6145: 0, expected 34.9838
E0219 12:36:34.763290 1144781 buffer_comparator.cc:145] Difference at 6146: 0, expected 32.9352
E0219 12:36:34.763297 1144781 buffer_comparator.cc:145] Difference at 6147: 0, expected 35.4731
E0219 12:36:34.763303 1144781 buffer_comparator.cc:145] Difference at 6148: 0, expected 32.0199
E0219 12:36:34.763309 1144781 buffer_comparator.cc:145] Difference at 6149: 0, expected 34.0329
E0219 12:36:34.763315 1144781 buffer_comparator.cc:145] Difference at 6150: 0, expected 35.9431
E0219 12:36:34.763322 1144781 buffer_comparator.cc:145] Difference at 6151: 0, expected 33.9131
E0219 12:36:34.763328 1144781 buffer_comparator.cc:145] Difference at 6152: 0, expected 35.0599
E0219 12:36:34.763334 1144781 buffer_comparator.cc:145] Difference at 6153: 0, expected 37.7867
2026-02-19 12:36:34.846860: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:35.652252 1144781 buffer_comparator.cc:145] Difference at 6144: 0, expected 33.1794
E0219 12:36:35.652353 1144781 buffer_comparator.cc:145] Difference at 6145: 0, expected 34.9838
E0219 12:36:35.652361 1144781 buffer_comparator.cc:145] Difference at 6146: 0, expected 32.9352
E0219 12:36:35.652367 1144781 buffer_comparator.cc:145] Difference at 6147: 0, expected 35.4731
E0219 12:36:35.652372 1144781 buffer_comparator.cc:145] Difference at 6148: 0, expected 32.0199
E0219 12:36:35.652377 1144781 buffer_comparator.cc:145] Difference at 6149: 0, expected 34.0329
E0219 12:36:35.652382 1144781 buffer_comparator.cc:145] Difference at 6150: 0, expected 35.9431
E0219 12:36:35.652388 1144781 buffer_comparator.cc:145] Difference at 6151: 0, expected 33.9131
E0219 12:36:35.652393 1144781 buffer_comparator.cc:145] Difference at 6152: 0, expected 35.0599
E0219 12:36:35.652398 1144781 buffer_comparator.cc:145] Difference at 6153: 0, expected 37.7867
2026-02-19 12:36:35.729145: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:36.471365 1144781 buffer_comparator.cc:145] Difference at 6144: 0, expected 33.1794
E0219 12:36:36.471437 1144781 buffer_comparator.cc:145] Difference at 6145: 0, expected 34.9838
E0219 12:36:36.471443 1144781 buffer_comparator.cc:145] Difference at 6146: 0, expected 32.9352
E0219 12:36:36.471448 1144781 buffer_comparator.cc:145] Difference at 6147: 0, expected 35.4731
E0219 12:36:36.471454 1144781 buffer_comparator.cc:145] Difference at 6148: 0, expected 32.0199
E0219 12:36:36.471459 1144781 buffer_comparator.cc:145] Difference at 6149: 0, expected 34.0329
E0219 12:36:36.471464 1144781 buffer_comparator.cc:145] Difference at 6150: 0, expected 35.9431
E0219 12:36:36.471469 1144781 buffer_comparator.cc:145] Difference at 6151: 0, expected 33.9131
E0219 12:36:36.471474 1144781 buffer_comparator.cc:145] Difference at 6152: 0, expected 35.0599
E0219 12:36:36.471479 1144781 buffer_comparator.cc:145] Difference at 6153: 0, expected 37.7867
2026-02-19 12:36:36.548796: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
E0219 12:36:37.345220 1144781 buffer_comparator.cc:145] Difference at 24064: 0, expected 32.7604
E0219 12:36:37.345290 1144781 buffer_comparator.cc:145] Difference at 24065: 0, expected 33.2025
E0219 12:36:37.345297 1144781 buffer_comparator.cc:145] Difference at 24066: 0, expected 30.0451
E0219 12:36:37.345303 1144781 buffer_comparator.cc:145] Difference at 24067: 0, expected 32.6179
E0219 12:36:37.345310 1144781 buffer_comparator.cc:145] Difference at 24068: 0, expected 33.7454
E0219 12:36:37.345316 1144781 buffer_comparator.cc:145] Difference at 24069: 0, expected 29.3997
E0219 12:36:37.345322 1144781 buffer_comparator.cc:145] Difference at 24070: 0, expected 32.8775
E0219 12:36:37.345328 1144781 buffer_comparator.cc:145] Difference at 24071: 0, expected 33.2551
E0219 12:36:37.345334 1144781 buffer_comparator.cc:145] Difference at 24072: 0, expected 32.7716
E0219 12:36:37.345340 1144781 buffer_comparator.cc:145] Difference at 24073: 0, expected 34.6237
2026-02-19 12:36:37.423121: E external/xla/xla/service/gpu/autotuning/gemm_fusion_autotuner.cc:1165] Results do not match the reference. This is likely a bug/unexpected loss of precision.
Inserting handle into data store.  model: data/example/inputs/example_flow.pkl, FlowCreator
Executing stage: FlowCreator @ 2026-02-19 12:35:34.479977
Inserting handle into data store.  output: data/example/outputs_randoms_nside128/inprogress_ideal_specz_catalog.pq, FlowCreator
Stage complete: FlowCreator @ 2026-02-19 12:36:39.948578 took 1.09 minutes
